ticker,date,open,high,low,close,volume
MCD,2024-11-04,294.74,294.96,291.801,292.85,2583053
MCD,2024-11-01,294.51,296.88,293.28,295.21,4131804
MCD,2024-10-31,292.25,294.38,291.17,292.11,4277428
MCD,2024-10-30,294.5,295.37,289.84,291.52,4924013
MCD,2024-10-29,297.5979,302.7,295.0,295.0,9048877
MCD,2024-10-28,299.2,299.92,296.5368,296.79,6655971
MCD,2024-10-25,301.0,301.6,292.2,292.61,8863234
MCD,2024-10-24,299.12,302.3899,298.28,301.58,5522591
MRK,2025-03-21,94.74,94.74,93.09,93.17,68284549
MRK,2025-03-20,93.995,95.16,93.68,94.73,12970165
MRK,2025-03-19,95.25,95.43,93.64,94.02,11355880
MRK,2025-03-18,95.225,95.41,93.84,94.72,8670307
MRK,2025-03-17,93.645,95.2956,93.08,94.79,12237906
MRK,2025-03-14,94.28,94.875,93.45,94.57,12681125
MRK,2025-03-13,93.4,96.34,93.4,94.71,16570142
MRK,2025-03-12,94.07,94.4,92.8575,93.35,11896007
MRK,2025-03-11,94.98,95.38,93.58,94.73,21734793
MRK,2025-03-10,94.69,97.0,94.69,95.23,20407882
MRK,2025-03-07,94.26,97.37,93.85,94.65,24100865
MRK,2025-03-06,93.13,94.05,91.78,94.0,11300177
MRK,2025-03-05,91.08,93.45,90.5,93.19,13117129
MRK,2025-03-04,93.57,95.36,92.32,92.56,15072992
MRK,2025-03-03,91.775,93.21,91.775,93.15,13636057
MRK,2025-02-28,90.705,92.35,90.705,92.25,15482079
MRK,2025-02-27,89.35,90.97,89.25,90.58,10717472
MRK,2025-02-26,91.3,91.37,88.86,89.38,13534225
MRK,2025-02-25,91.75,93.055,90.44,91.43,18417272
MRK,2025-02-24,89.71,91.85,88.93,91.27,19452296
MRK,2025-02-21,88.0,89.53,87.01,89.5,15678892
MRK,2025-02-20,85.9,87.7,85.9,87.68,14851549
MRK,2025-02-19,83.24,85.63,82.85,85.6,17435060
MRK,2025-02-18,81.13,83.59,81.04,83.29,25897772
MRK,2025-02-14,84.415,84.78,82.0939,83.01,26778993
MRK,2025-02-13,85.585,85.7,84.31,84.42,20415058
MRK,2025-02-12,86.07,86.67,85.61,85.67,14785256
MRK,2025-02-11,86.06,86.99,85.73,86.54,20922343
MRK,2025-02-10,87.2,87.98,86.27,86.4,21212053
MRK,2025-02-07,87.52,88.6,87.12,87.28,15814967
MRK,2025-02-06,89.41,89.5713,87.84,88.05,19509701
MRK,2025-02-05,90.39,90.74,87.995,89.67,21670599
MRK,2025-02-04,89.0,91.23,87.33,90.74,50837558
MRK,2025-02-03,98.13,100.15,98.0,99.79,13363888
MRK,2025-01-31,99.1,100.0599,98.58,98.82,11421621
MRK,2025-01-30,99.41,99.41,98.23,98.95,10164720
MRK,2025-01-29,97.42,99.15,97.39,98.28,10225477
MRK,2025-01-28,97.35,98.88,96.59,97.45,12840948
MRK,2025-01-27,96.63,98.62,95.98,97.94,15093381
MRK,2025-01-24,96.79,97.1,95.405,95.55,12244790
MRK,2025-01-23,96.11,97.155,95.22,96.63,11522811
MRK,2025-01-22,95.955,97.0,95.15,95.68,13070881
MRK,2025-01-21,98.08,98.27,95.76,96.24,17756056
MRK,2025-01-17,100.47,100.47,97.92,97.92,16181960
MRK,2025-01-16,100.44,100.895,99.95,100.7,7749642
MRK,2025-01-15,100.095,100.82,99.61,100.09,9170335
MRK,2025-01-14,101.26,101.49,99.01,99.65,10927440
MRK,2025-01-13,99.46,101.159,98.99,100.98,8168081
MRK,2025-01-10,99.21,100.405,98.81,99.25,11328770
MRK,2025-01-08,100.7,100.77,98.05,99.85,8654722
MRK,2025-01-07,100.13,102.97,100.05,101.02,10890890
MRK,2025-01-06,98.77,100.33,98.42,99.72,10111144
MRK,2025-01-03,99.34,99.75,98.69,99.14,6072551
MRK,2025-01-02,100.28,100.35,98.83,99.17,6153261
MRK,2024-12-31,98.5,99.53,98.434,99.48,6598522
MRK,2024-12-30,99.57,99.57,98.27,98.37,6848715
MRK,2024-12-27,99.5,100.35,99.24,99.7,6173658
MRK,2024-12-26,99.09,99.94,98.92,99.87,4760750
MRK,2024-12-24,99.22,99.64,98.795,99.45,3713479
MRK,2024-12-23,99.09,99.59,98.2009,99.37,8460460
MRK,2024-12-20,98.83,99.68,97.9,98.05,29289741
MRK,2024-12-19,98.56,99.935,97.82,99.52,12110776
MRK,2024-12-18,100.19,101.5,98.27,98.34,11993415
MRK,2024-12-17,99.9,100.8,99.36,100.06,13975079
MRK,2024-12-16,101.253,102.28,100.05,100.06,11701064
MRK,2024-12-13,101.13,102.57,100.53,102.0,10118226
MRK,2024-12-12,101.69,103.0,100.12,101.25,9554399
MRK,2024-12-11,100.7,101.45,99.26,99.75,21612980
MRK,2024-12-10,103.77,103.77,100.74,101.0,11359439
MRK,2024-12-09,102.86,105.0681,102.33,103.79,19162467
MRK,2024-12-06,103.605,103.945,102.69,103.09,11470665
MRK,2024-12-05,101.49,104.14,101.35,103.55,11062662
MRK,2024-12-04,102.03,102.09,101.05,101.37,11314989
MRK,2024-12-03,100.75,102.45,100.62,101.85,11395586
MRK,2024-12-02,101.73,101.85,100.46,100.61,13703135
MRK,2024-11-29,102.88,103.04,101.53,101.64,6081177
MRK,2024-11-27,101.65,103.45,101.64,103.12,9802172
MRK,2024-11-26,101.48,101.8,99.7,101.62,9324084
MRK,2024-11-25,100.085,101.74,99.51,101.16,34659091
MRK,2024-11-22,100.33,101.785,98.93,99.18,14031186
MRK,2024-11-21,97.72,100.48,96.95,99.86,15670302
MRK,2024-11-20,96.98,98.84,96.66,97.44,12136771
MRK,2024-11-19,96.73,97.55,95.26,96.54,13093069
MRK,2024-11-18,96.56,97.29,95.42,96.56,14140329
MRK,2024-11-15,97.92,97.92,94.48,96.31,16464508
MRK,2024-11-14,99.18,99.4,97.95,98.36,8704483
MRK,2024-11-13,98.51,99.45,97.9,98.5,8869661
MRK,2024-11-12,100.76,100.77,98.5,98.58,12282887
MRK,2024-11-11,102.53,103.4,100.46,100.73,10075257
MRK,2024-11-08,101.48,103.23,101.0,102.92,9208036
MRK,2024-11-07,101.44,101.69,100.85,101.17,8676105
MRK,2024-11-06,103.18,103.23,100.6,100.73,9551335
MRK,2024-11-05,101.36,101.73,100.52,101.65,6741403
MRK,2024-11-04,102.0,102.53,100.945,101.87,9182560
MRK,2024-11-01,101.78,102.72,101.21,101.88,10180978
MRK,2024-10-31,100.93,103.23,98.6,102.32,17413051
MRK,2024-10-30,103.46,105.0,102.9,104.83,13897192
MRK,2024-10-29,104.315,105.11,103.7,103.73,9296241
MRK,2024-10-28,104.6,105.0,103.93,104.23,6968944
MRK,2024-10-25,106.49,106.49,103.86,103.98,9625498
MSFT,2025-03-21,383.67,391.74,382.85,391.26,39577615
MSFT,2025-03-20,385.735,391.785,383.28,386.84,18470542
MSFT,2025-03-19,385.525,389.68,384.0,387.82,19185532
MSFT,2025-03-18,387.07,387.37,381.1,383.52,19486850
MSFT,2025-03-17,386.7,392.705,385.57,388.7,22474272
MSFT,2025-03-14,379.775,390.23,379.51,388.56,19952846
MSFT,2025-03-13,383.155,385.32,377.45,378.77,20473017
MSFT,2025-03-12,382.95,385.2165,378.9507,383.27,24253567
MSFT,2025-03-11,379.0,386.0,376.91,380.45,30380177
MSFT,2025-03-10,385.84,386.4,377.22,380.16,32569768
MSFT,2025-03-07,392.32,394.8,385.54,393.31,22034087
MSFT,2025-03-06,394.28,402.15,392.6777,396.89,23304625
MSFT,2025-03-05,389.34,401.67,388.81,401.02,23433132
MSFT,2025-03-04,383.4,392.58,381.0,388.61,29342923
MSFT,2025-03-03,398.82,398.82,386.155,388.49,23007726
MSFT,2025-02-28,392.655,397.63,386.57,396.99,32845658
MSFT,2025-02-27,401.265,405.74,392.17,392.53,21127406
MSFT,2025-02-26,398.01,403.6,394.245,399.73,19618954
MSFT,2025-02-25,401.1,401.915,396.7,397.9,29387402
MSFT,2025-02-24,408.51,409.37,399.32,404.0,26443656
MSFT,2025-02-21,417.335,418.048,407.89,408.21,27524799
MSFT,2025-02-20,415.29,419.31,412.54,416.13,23508728
MSFT,2025-02-19,407.88,415.49,407.65,414.77,24114197
MSFT,2025-02-18,408.0,410.597,406.5,409.64,21423051
MSFT,2025-02-14,407.79,408.91,405.88,408.43,22758464
MSFT,2025-02-13,407.0,411.0,406.36,410.54,23891731
MSFT,2025-02-12,407.21,410.75,404.3673,409.04,19121734
MSFT,2025-02-11,409.64,412.49,409.3,411.44,18140592
MSFT,2025-02-10,413.71,415.4624,410.92,412.22,20817919
MSFT,2025-02-07,416.48,418.65,408.1,409.75,22886844
MSFT,2025-02-06,414.0,418.2,414.0,415.82,16309755
MSFT,2025-02-05,412.35,413.827,410.4,413.29,16336188
MSFT,2025-02-04,412.685,413.9199,409.74,412.37,20532096
MSFT,2025-02-03,411.6,415.41,408.66,410.92,25679149
MSFT,2025-01-31,418.98,420.69,414.91,415.06,34223388
MSFT,2025-01-30,418.77,422.86,413.16,414.99,54586260
MSFT,2025-01-29,446.69,446.88,440.4,442.33,23581370
MSFT,2025-01-28,434.6,448.38,431.38,447.2,23491703
MSFT,2025-01-27,424.01,435.2,423.5,434.56,35647805
MSFT,2025-01-24,445.16,446.65,441.4,444.06,15549453
MSFT,2025-01-23,442.0,446.75,441.5048,446.71,18389270
MSFT,2025-01-22,437.56,447.27,436.0,446.2,27803811
MSFT,2025-01-21,430.2,430.8999,425.595,428.5,26085703
MSFT,2025-01-17,434.085,434.48,428.17,429.03,26197507
MSFT,2025-01-16,428.695,429.49,424.39,424.58,15300023
MSFT,2025-01-15,419.13,428.15,418.265,426.31,19637838
MSFT,2025-01-14,417.81,419.74,410.72,415.67,16935856
MSFT,2025-01-13,415.235,418.5,412.29,417.19,17604780
MSFT,2025-01-10,424.63,424.71,415.02,418.95,20201132
MSFT,2025-01-08,423.46,426.97,421.54,424.56,15054575
MSFT,2025-01-07,429.0,430.65,420.8,422.37,18139065
MSFT,2025-01-06,428.0,434.32,425.4774,427.85,20573648
MSFT,2025-01-03,421.08,424.03,419.54,423.35,16662943
MSFT,2025-01-02,425.53,426.07,414.85,418.58,16896469
MSFT,2024-12-31,426.1,426.73,420.66,421.5,13246509
MSFT,2024-12-30,426.06,427.55,421.9,424.83,13158703
MSFT,2024-12-27,434.6,435.22,426.35,430.53,18117713
MSFT,2024-12-26,439.08,440.94,436.63,438.11,8199927
MSFT,2024-12-24,434.65,439.6,434.19,439.33,7164543
MSFT,2024-12-23,436.74,437.65,432.83,435.25,19152519
MSFT,2024-12-20,433.11,443.74,428.63,436.6,64263694
MSFT,2024-12-19,441.62,443.1834,436.32,437.03,22963681
MSFT,2024-12-18,451.32,452.65,437.02,437.39,24444545
MSFT,2024-12-17,451.01,455.29,449.57,454.46,22733494
MSFT,2024-12-16,447.27,452.18,445.28,451.59,23598834
MSFT,2024-12-13,448.435,451.43,445.58,447.27,20177833
MSFT,2024-12-12,449.11,456.1648,449.11,449.56,20834779
MSFT,2024-12-11,444.05,450.35,444.05,448.99,19200208
MSFT,2024-12-10,444.39,449.62,441.6,443.33,18469459
MSFT,2024-12-09,442.6,448.33,440.5,446.02,19144388
MSFT,2024-12-06,442.3,446.1,441.7703,443.57,18821002
MSFT,2024-12-05,437.92,444.66,436.171,442.62,21697775
MSFT,2024-12-04,433.03,439.67,432.63,437.42,26009429
MSFT,2024-12-03,429.84,432.47,427.74,431.2,18301987
MSFT,2024-12-02,421.57,433.0,421.31,430.98,20207223
MSFT,2024-11-29,420.09,424.88,417.8,423.46,16271921
MSFT,2024-11-27,425.105,427.2299,422.02,422.99,18332444
MSFT,2024-11-26,419.585,429.0414,418.85,427.99,23458889
MSFT,2024-11-25,418.38,421.08,414.85,418.79,27691090
MSFT,2024-11-22,411.365,417.4,411.06,417.0,24814626
MSFT,2024-11-21,419.5,419.78,410.2887,412.87,20780162
MSFT,2024-11-20,416.87,417.29,410.58,415.49,19191655
MSFT,2024-11-19,413.11,417.94,411.55,417.79,18133529
MSFT,2024-11-18,414.87,418.4037,412.1,415.76,24742013
MSFT,2024-11-15,419.82,422.8,413.64,415.0,28247644
MSFT,2024-11-14,425.0,428.17,420.0,426.89,30246881
MSFT,2024-11-13,421.64,429.325,418.21,425.2,21502185
MSFT,2024-11-12,418.25,424.44,417.2,423.03,19401204
MSFT,2024-11-11,422.515,424.81,416.0,418.01,24503321
MSFT,2024-11-08,425.32,426.5,421.78,422.54,16891414
MSFT,2024-11-07,421.28,426.85,419.88,425.43,19901782
MSFT,2024-11-06,412.42,420.45,410.52,420.18,26681842
MSFT,2024-11-05,408.37,414.9,408.08,411.46,17626011
MSFT,2024-11-04,409.8,410.415,405.5713,408.46,19672286
MSFT,2024-11-01,409.01,415.5,407.5,410.37,24230442
MSFT,2024-10-31,415.36,416.16,406.3,406.35,53970981
MSFT,2024-10-30,437.435,438.5,432.1,432.53,29749149
MSFT,2024-10-29,428.0,433.17,425.8001,431.95,17644080
MSFT,2024-10-28,431.655,431.94,426.3,426.59,14882444
MSFT,2024-10-25,426.76,432.52,426.565,428.15,16899064
NKE,2025-03-21,66.86,68.73,65.1701,67.94,77219310
NKE,2025-03-20,72.92,73.65,71.52,71.86,25202340
NKE,2025-03-19,72.64,73.43,72.29,72.99,10830529
NKE,2025-03-18,73.89,74.16,72.72,73.31,8972330
NKE,2025-03-17,72.14,73.95,72.03,73.7,15996906
NKE,2025-03-14,73.28,73.54,71.315,71.66,12182970
NKE,2025-03-13,73.18,73.94,71.67,72.64,10195919
NKE,2025-03-12,74.36,74.5,73.23,73.58,12304889
NKE,2025-03-11,75.91,76.08,73.62,74.17,12836967
NKE,2025-03-10,77.51,80.19,76.06,76.4,15739433
NKE,2025-03-07,77.48,79.0,76.9701,78.59,9294295
NKE,2025-03-06,76.74,78.335,76.74,77.71,9623722
NKE,2025-03-05,77.33,78.305,76.455,77.81,9853600
NKE,2025-03-04,77.7,78.6479,76.775,77.32,10034126
NKE,2025-03-03,79.99,80.9589,77.8904,78.41,8628754
NKE,2025-02-28,79.25,80.02,78.181,79.43,14113830
NKE,2025-02-27,81.49,81.49,79.46,80.02,11651915
NKE,2025-02-26,82.1,82.44,80.84,81.17,16058139
NKE,2025-02-25,80.31,81.955,80.05,81.72,15522509
NKE,2025-02-24,78.88,81.09,78.75,80.28,24553494
NKE,2025-02-21,77.4,77.99,75.86,76.5,12823389
NKE,2025-02-20,76.91,77.27,76.34,77.23,10689581
NKE,2025-02-19,76.82,77.68,76.09,76.78,14184097
NKE,2025-02-18,74.5,77.68,74.5,77.59,28252376
NKE,2025-02-14,73.17,73.5,72.34,73.04,9254379
NKE,2025-02-13,72.45,73.6,71.63,73.21,9739567
NKE,2025-02-12,70.6,72.45,70.33,72.26,10810858
NKE,2025-02-11,70.57,71.99,70.51,71.34,9636623
NKE,2025-02-10,69.36,70.95,69.12,70.94,16201329
NKE,2025-02-07,70.555,70.81,68.62,68.68,27428698
NKE,2025-02-06,75.24,75.4,71.63,71.74,16059367
NKE,2025-02-05,76.3,76.7888,74.4,74.57,9807401
NKE,2025-02-04,77.55,78.16,76.04,76.72,11943725
NKE,2025-02-03,74.9,76.69,73.22,76.59,18539220
NKE,2025-01-31,78.11,78.8644,76.76,76.9,13105920
NKE,2025-01-30,76.85,78.77,76.85,78.33,10902071
NKE,2025-01-29,74.45,77.115,74.32,76.58,11764839
NKE,2025-01-28,75.325,75.6,74.16,74.39,8694418
NKE,2025-01-27,73.44,75.85,73.42,75.58,11665384
NKE,2025-01-24,74.07,74.25,73.25,73.57,8106651
NKE,2025-01-23,73.34,74.5,72.37,74.29,10677448
NKE,2025-01-22,73.375,74.7,73.01,74.04,13029273
NKE,2025-01-21,71.3,73.27,71.14,73.17,14199943
NKE,2025-01-17,71.43,71.52,70.84,70.84,9711265
NKE,2025-01-16,70.9,71.23,70.315,71.11,13694629
NKE,2025-01-15,71.99,72.25,70.84,71.07,13468081
NKE,2025-01-14,72.07,72.2101,70.53,71.17,16732893
NKE,2025-01-13,71.17,72.6,70.78,72.08,14584312
NKE,2025-01-10,71.85,72.39,71.09,71.2,15677383
NKE,2025-01-08,71.56,71.82,71.01,71.29,11854967
NKE,2025-01-07,72.4,73.44,71.98,72.09,10463514
NKE,2025-01-06,73.75,74.32,71.97,72.0,14947258
NKE,2025-01-03,73.92,74.19,73.01,73.31,10083479
NKE,2025-01-02,76.25,76.69,73.24,73.67,10883418
NKE,2024-12-31,74.9,76.385,74.78,75.67,9425602
NKE,2024-12-30,75.6,75.77,74.55,74.65,9042879
NKE,2024-12-27,76.52,76.93,75.8,76.42,6334415
NKE,2024-12-26,76.6,77.46,76.54,76.94,6367057
NKE,2024-12-24,76.75,77.1099,76.36,76.79,4919075
NKE,2024-12-23,76.325,78.4057,75.74,76.76,14203772
NKE,2024-12-20,75.96,78.0,74.8587,76.94,49883417
NKE,2024-12-19,76.94,77.94,76.43,77.1,27067579
NKE,2024-12-18,77.98,79.0,76.84,76.9,14376890
NKE,2024-12-17,77.36,78.77,77.25,78.0,12452416
NKE,2024-12-16,76.76,79.02,76.66,77.2,13034009
NKE,2024-12-13,77.35,77.83,76.765,77.25,8037339
NKE,2024-12-12,78.71,79.37,77.855,77.96,6983241
NKE,2024-12-11,76.79,78.98,76.31,78.85,12033172
NKE,2024-12-10,77.5,78.0795,76.62,76.74,12193110
NKE,2024-12-09,79.44,79.45,77.52,77.64,12043377
NKE,2024-12-06,79.22,81.18,78.84,78.89,13931061
NKE,2024-12-05,78.26,78.9,78.1,78.58,8316548
NKE,2024-12-04,77.82,78.51,77.1,78.37,15042588
NKE,2024-12-03,79.0,79.4,77.6101,78.86,9414505
NKE,2024-12-02,77.915,79.1,77.2,79.09,11221029
NKE,2024-11-29,78.2,79.18,78.03,78.77,7123471
NKE,2024-11-27,77.61,79.045,77.59,78.34,8713504
NKE,2024-11-26,78.9,78.9,77.573,77.61,9495649
NKE,2024-11-25,78.5,79.8599,78.41,79.26,18328919
NKE,2024-11-22,76.125,77.5,75.83,77.4,12248575
NKE,2024-11-21,73.36,75.56,73.2,75.1,12818637
NKE,2024-11-20,73.66,73.84,72.71,73.36,12290317
NKE,2024-11-19,74.5,74.73,73.6,73.91,12028443
NKE,2024-11-18,76.16,76.2,74.25,74.89,12609186
NKE,2024-11-15,76.0,77.65,75.61,76.66,13584939
NKE,2024-11-14,76.68,76.98,75.67,75.68,6991574
NKE,2024-11-13,76.91,77.29,76.47,76.52,6835348
NKE,2024-11-12,76.46,77.43,76.14,76.66,9013905
NKE,2024-11-11,76.15,77.4,76.1,76.6,9877188
NKE,2024-11-08,75.5,76.555,75.25,75.88,8140788
NKE,2024-11-07,75.7,76.37,75.21,75.92,11831058
NKE,2024-11-06,76.87,76.95,75.12,75.32,16193704
NKE,2024-11-05,77.25,78.0,77.0,77.98,5629199
NKE,2024-11-04,77.99,78.55,77.115,77.19,6593781
NKE,2024-11-01,77.05,78.13,76.96,78.06,9623692
NKE,2024-10-31,76.2,77.34,75.2,77.13,13990086
NKE,2024-10-30,78.0,78.11,76.42,76.45,15691330
NKE,2024-10-29,78.88,79.47,78.2,78.4,7241111
NKE,2024-10-28,79.32,79.64,78.82,78.91,6617243
NKE,2024-10-25,79.22,79.58,78.5201,78.85,9385379
NVDA,2025-03-21,117.04,117.99,115.42,117.7,265963919
NVDA,2025-03-20,116.55,120.2,116.47,118.53,248829749
NVDA,2025-03-19,117.27,120.445,115.68,117.52,273426225
NVDA,2025-03-18,118.0,119.02,114.54,115.43,299686944
NVDA,2025-03-17,122.74,122.89,118.03,119.53,255501481
NVDA,2025-03-14,118.61,121.88,118.15,121.67,277593455
NVDA,2025-03-13,117.03,117.76,113.79,115.58,299033131
NVDA,2025-03-12,114.12,116.76,112.88,115.74,323857454
NVDA,2025-03-11,106.99,112.236,104.77,108.76,354865692
NVDA,2025-03-10,109.9,111.85,105.46,106.98,361107562
NVDA,2025-03-07,111.25,113.48,107.56,112.69,341755468
NVDA,2025-03-06,113.53,115.35,110.22,110.57,321181861
NVDA,2025-03-05,117.58,118.2781,114.51,117.3,284337886
NVDA,2025-03-04,110.645,119.31,110.11,115.99,398163305
NVDA,2025-03-03,123.51,123.7,112.28,114.06,411381373
NVDA,2025-02-28,118.02,125.09,116.4,124.92,389091145
NVDA,2025-02-27,135.0,135.01,120.01,120.15,443175846
NVDA,2025-02-26,129.985,133.73,128.49,131.28,322553814
NVDA,2025-02-25,129.98,130.2,124.44,126.63,271428711
NVDA,2025-02-24,136.56,138.59,130.08,130.28,251381137
NVDA,2025-02-21,140.04,141.46,134.03,134.43,228217585
NVDA,2025-02-20,140.03,140.66,136.7901,140.11,143903583
NVDA,2025-02-19,139.51,141.36,137.22,139.23,167536006
NVDA,2025-02-18,141.27,143.44,137.925,139.4,219176627
NVDA,2025-02-14,136.48,139.25,135.5,138.85,195479557
NVDA,2025-02-13,131.555,136.5,131.17,135.29,197429975
NVDA,2025-02-12,130.02,132.24,129.08,131.14,160278552
NVDA,2025-02-11,132.58,134.48,131.02,132.8,178902379
NVDA,2025-02-10,130.09,135.0,129.96,133.57,216989086
NVDA,2025-02-07,129.22,130.37,125.0,129.84,228186298
NVDA,2025-02-06,127.42,128.77,125.21,128.68,251483574
NVDA,2025-02-05,121.76,125.0,120.76,124.83,263110629
NVDA,2025-02-04,116.96,121.2,116.7,118.65,256550040
NVDA,2025-02-03,114.75,118.57,113.01,116.66,371235677
NVDA,2025-01-31,123.78,127.85,119.19,120.07,390372899
NVDA,2025-01-30,123.1,125.0,118.1,124.65,392925469
NVDA,2025-01-29,126.5,126.89,120.05,123.7,467120640
NVDA,2025-01-28,121.81,129.0,116.25,128.99,579666350
NVDA,2025-01-27,124.8,128.4,116.7,118.42,818830895
NVDA,2025-01-24,148.37,148.97,141.88,142.62,234657635
NVDA,2025-01-23,145.05,147.23,143.72,147.22,155915549
NVDA,2025-01-22,144.66,147.79,143.67,147.07,237651395
NVDA,2025-01-21,139.16,141.83,137.09,140.83,197748985
NVDA,2025-01-17,136.69,138.5,135.4649,137.71,201188760
NVDA,2025-01-16,138.64,138.75,133.49,133.57,209235583
NVDA,2025-01-15,133.65,136.45,131.29,136.24,185217338
NVDA,2025-01-14,136.05,136.38,130.05,131.76,195590485
NVDA,2025-01-13,129.99,133.49,129.51,133.23,204808914
NVDA,2025-01-10,137.45,139.92,134.22,135.91,207602514
NVDA,2025-01-08,142.58,143.95,137.56,140.11,227349948
NVDA,2025-01-07,153.03,153.13,140.01,140.14,351782174
NVDA,2025-01-06,148.59,152.156,147.8201,149.43,265377359
NVDA,2025-01-03,140.01,144.9,139.73,144.47,229322478
NVDA,2025-01-02,136.0,138.88,134.63,138.31,198247166
NVDA,2024-12-31,138.03,138.07,133.83,134.29,155659211
NVDA,2024-12-30,134.83,140.27,134.02,137.49,167734700
NVDA,2024-12-27,138.55,139.02,134.71,137.01,170582603
NVDA,2024-12-26,139.7,140.85,137.73,139.93,116519090
NVDA,2024-12-24,140.0,141.9,138.65,140.22,105156989
NVDA,2024-12-23,136.28,139.79,135.1201,139.67,176053506
NVDA,2024-12-20,129.81,135.28,128.22,134.7,306528553
NVDA,2024-12-19,131.76,134.03,129.55,130.68,209719210
NVDA,2024-12-18,133.86,136.7,128.28,128.91,277444533
NVDA,2024-12-17,129.09,131.59,126.86,130.39,259410263
NVDA,2024-12-16,134.18,134.4,130.42,132.0,237951130
NVDA,2024-12-13,138.94,139.6,132.54,134.25,231514881
NVDA,2024-12-12,137.08,138.44,135.8,137.34,159211393
NVDA,2024-12-11,137.36,140.17,135.21,139.31,184905192
NVDA,2024-12-10,139.01,141.82,133.79,135.07,210020888
NVDA,2024-12-09,138.97,139.95,137.13,138.81,189308625
NVDA,2024-12-06,144.6,145.7,141.31,142.44,188505573
NVDA,2024-12-05,145.11,146.54,143.95,145.06,172621180
NVDA,2024-12-04,141.995,145.79,140.29,145.14,231224295
NVDA,2024-12-03,138.26,140.54,137.95,140.26,164413965
NVDA,2024-12-02,138.83,140.45,137.825,138.63,171682777
NVDA,2024-11-29,136.78,139.35,136.05,138.25,141863156
NVDA,2024-11-27,135.01,137.22,131.8,135.34,226370912
NVDA,2024-11-26,137.7,139.3,135.67,136.92,190287654
NVDA,2024-11-25,141.99,142.05,135.82,136.02,344941875
NVDA,2024-11-22,145.93,147.16,141.1,141.95,236406154
NVDA,2024-11-21,149.35,152.89,140.7,146.67,400946570
NVDA,2024-11-20,147.41,147.56,142.73,145.89,309871654
NVDA,2024-11-19,141.32,147.13,140.99,147.01,227834912
NVDA,2024-11-18,139.5,141.55,137.15,140.15,221865993
NVDA,2024-11-15,144.87,145.24,140.08,141.98,250132869
NVDA,2024-11-14,147.64,149.0,145.55,146.76,194463301
NVDA,2024-11-13,149.07,149.33,145.9,146.27,191903267
NVDA,2024-11-12,146.78,149.65,146.01,148.29,198634738
NVDA,2024-11-11,148.68,148.85,143.57,145.26,182325620
NVDA,2024-11-08,148.77,149.77,146.26,147.63,175665830
NVDA,2024-11-07,146.39,148.93,146.17,148.88,207323303
NVDA,2024-11-06,142.96,146.49,141.96,145.61,242043945
NVDA,2024-11-05,137.45,140.3701,137.33,139.91,160537373
NVDA,2024-11-04,137.21,138.96,135.57,136.05,187528173
NVDA,2024-11-01,134.7,137.31,134.57,135.4,207127838
NVDA,2024-10-31,137.6,137.61,132.1106,132.76,270039641
NVDA,2024-10-30,139.54,140.33,136.81,139.335,179418082
NVDA,2024-10-29,140.285,142.2598,138.9,141.25,157593634
NVDA,2024-10-28,143.0,143.14,140.05,140.52,173586745
NVDA,2024-10-25,140.93,144.13,140.8,141.54,205122109
PG,2025-03-21,167.59,168.14,166.105,166.68,16010314
PG,2025-03-20,168.89,169.205,166.03,167.55,8789167
PG,2025-03-19,167.87,168.745,167.11,168.57,7569165
PG,2025-03-18,170.07,170.26,167.58,167.71,6100242
PG,2025-03-17,168.37,171.09,168.13,169.76,9931678
PG,2025-03-14,167.79,168.59,166.62,167.97,6790624
PG,2025-03-13,167.7,169.29,167.2779,168.59,6609126
PG,2025-03-12,169.7,171.83,167.77,168.37,10159136
PG,2025-03-11,175.825,175.99,172.32,173.12,11032285
PG,2025-03-10,176.76,179.99,175.83,176.26,11017004
PG,2025-03-07,174.09,178.89,174.05,175.95,9566763
PG,2025-03-06,174.89,175.84,172.8439,174.66,6702490
PG,2025-03-05,173.38,175.87,173.02,174.61,6989086
PG,2025-03-04,176.75,179.99,172.91,173.18,12118023
PG,2025-03-03,173.58,176.29,173.51,175.59,7615570
PG,2025-02-28,173.58,174.65,171.85,173.84,10240069
PG,2025-02-27,170.85,173.09,170.63,171.97,5466965
PG,2025-02-26,172.28,172.65,170.65,171.3,5519041
PG,2025-02-25,171.28,173.95,170.8,172.65,7314856
PG,2025-02-24,170.22,172.98,169.79,170.54,8564057
PG,2025-02-21,167.44,170.5491,165.92,170.23,9813720
PG,2025-02-20,163.15,167.78,162.8,167.21,6162601
PG,2025-02-19,166.1,166.87,165.24,166.49,7910823
PG,2025-02-18,163.35,165.76,162.2,165.43,7075681
PG,2025-02-14,169.79,170.0,162.3,162.89,13179478
PG,2025-02-13,169.63,171.38,169.14,171.02,6328365
PG,2025-02-12,168.35,170.08,167.97,169.58,6037671
PG,2025-02-11,167.69,169.57,166.5,169.43,5438081
PG,2025-02-10,167.69,168.48,166.4,167.53,7063167
PG,2025-02-07,169.09,169.12,167.87,167.97,4535617
PG,2025-02-06,169.37,169.93,168.03,168.88,4957889
PG,2025-02-05,168.09,169.14,166.61,169.01,7537232
PG,2025-02-04,169.29,169.29,166.28,168.13,6410938
PG,2025-02-03,165.47,169.38,165.23,168.76,8668729
PG,2025-01-31,166.0,166.62,165.21,165.99,5464903
PG,2025-01-30,167.48,167.6,165.93,167.41,4136546
